유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
롤롤율,Silver 1,WIN,Lucian,adc,19 , 6 , 7,4.33
롤롤율,Silver 1,WIN,Senna,support,0 , 2 , 10,5.00
롤롤율,Silver 1,LOSS,Bard,support,0 , 5 , 3,0.60
롤롤율,Silver 1,WIN,Kalista,adc,9 , 4 , 8,4.25
롤롤율,Silver 1,WIN,Ezreal,adc,10 , 4 , 8,4.50
롤롤율,Silver 1,LOSS,Lucian,adc,2 , 6 , 1,0.50
롤롤율,Silver 1,LOSS,Kalista,adc,7 , 4 , 3,2.50
롤롤율,Silver 1,LOSS,Veigar,support,5 , 5 , 2,1.40
롤롤율,Silver 1,LOSS,Karma,support,2 , 10 , 17,1.90
롤롤율,Silver 1,WIN,Vayne,adc,3 , 5 , 9,2.40
롤롤율,Silver 1,LOSS,Kalista,adc,8 , 7 , 12,2.86
롤롤율,Silver 1,LOSS,JarvanIV,mid,9 , 14 , 23,2.29
롤롤율,Silver 1,WIN,Fiora,top,10 , 5 , 4,2.80
롤롤율,Silver 1,WIN,Diana,jungle,12 , 2 , 6,9.00
롤롤율,Silver 1,WIN,Lucian,adc,6 , 5 , 12,3.60
롤롤율,Silver 1,WIN,Ezreal,adc,12 , 5 , 4,3.20
롤롤율,Silver 1,WIN,Karma,support,1 , 8 , 7,1.00
롤롤율,Silver 1,WIN,Lucian,adc,7 , 1 , 7 ,4.00
롤롤율,Silver 1,LOSS,Lucian,adc,9 , 10 , 5,1.40
롤롤율,Silver 1,LOSS,Ashe,adc,4 , 3 , 1,1.67
롤롤율,Silver 1,WIN,Lucian,adc,11 , 1 , 5 ,6.00
롤롤율,Silver 1,LOSS,Vayne,top,4 , 9 , 2,0.67
롤롤율,Silver 1,WIN,Kayle,top,1 , 4 , 2,0.75
롤롤율,Silver 1,WIN,Ziggs,adc,6 , 7 , 18,3.43
롤롤율,Silver 1,LOSS,Xayah,adc,4 , 9 , 17,2.33
롤롤율,Silver 1,WIN,Ashe,adc,9 , 6 , 10,3.17
롤롤율,Silver 1,WIN,Lucian,adc,7 , 6 , 5,2.00
롤롤율,Silver 1,LOSS,Kaisa,adc,1 , 5 , 4,1.00
롤롤율,Silver 1,LOSS,Jhin,adc,7 , 6 , 9,2.67
롤롤율,Silver 1,LOSS,JarvanIV,support,2 , 2 , 2,2.00
김예원둥이,Silver 3,WIN,Amumu,jungle,2 , 7 , 23,3.57
김예원둥이,Silver 3,WIN,Sylas,jungle,6 , 4 , 8,3.50
김예원둥이,Silver 3,WIN,Diana,jungle,15 , 5 , 16,6.20
김예원둥이,Silver 3,WIN,Pyke,support,4 , 6 , 10,2.33
김예원둥이,Silver 3,WIN,Trundle,jungle,5 , 2 , 9,7.00
김예원둥이,Silver 3,WIN,Rammus,jungle,9 , 2 , 12 ,0.50
김예원둥이,Silver 3,WIN,Diana,jungle,3 , 5 , 7,2.00
김예원둥이,Silver 3,WIN,Thresh,support,3 , 6 , 17,3.33
김예원둥이,Silver 3,LOSS,Kayn,jungle,5 , 5 , 2,1.40
김예원둥이,Silver 3,WIN,Fiddlesticks,jungle,7 , 6 , 13,3.33
김예원둥이,Silver 3,LOSS,LeeSin,jungle,17 , 5 , 7,4.80
김예원둥이,Silver 3,WIN,LeeSin,jungle,8 , 3 , 3,3.67
김예원둥이,Silver 3,LOSS,Graves,jungle,5 , 9 , 6,1.22
김예원둥이,Silver 3,WIN,Graves,jungle,1 , 0 , 7,8.00
김예원둥이,Silver 3,LOSS,Hecarim,jungle,3 , 7 , 9,1.71
김예원둥이,Silver 3,WIN,Diana,jungle,10 , 5 , 17,5.40
김예원둥이,Silver 3,LOSS,Jayce,top,7 , 13 , 4,0.85
김예원둥이,Silver 3,LOSS,LeeSin,jungle,12 , 12 , 13,2.08
김예원둥이,Silver 3,WIN,Hecarim,jungle,9 , 4 , 6,3.75
김예원둥이,Silver 3,LOSS,LeeSin,jungle,8 , 10 , 6,1.40
김예원둥이,Silver 3,WIN,Viego,jungle,3 , 6 , 10,2.17
김예원둥이,Silver 3,LOSS,Rumble,jungle,3 , 9 , 11,1.56
김예원둥이,Silver 3,LOSS,Graves,jungle,2 , 7 , 4,0.86
김예원둥이,Silver 3,WIN,Zac,jungle,7 , 1 , 7 ,4.00
김예원둥이,Silver 3,LOSS,Graves,jungle,2 , 9 , 9,1.22
김예원둥이,Silver 3,LOSS,Elise,jungle,10 , 9 , 8,2.00
김예원둥이,Silver 3,WIN,MasterYi,jungle,15 , 7 , 5,2.86
김예원둥이,Silver 3,WIN,Diana,jungle,10 , 6 , 3,2.17
김예원둥이,Silver 3,RE,Graves,jungle,0 , 0 , 0,0.00
김예원둥이,Silver 3,WIN,Volibear,jungle,10 , 2 , 3,6.50
op챔 마스터이,Unranked,WIN,Yasuo,adc,14 , 8 , 8,2.75
op챔 마스터이,Unranked,WIN,Akali,top,1 , 2 , 6,3.50
op챔 마스터이,Unranked,LOSS,Leblanc,mid,0 , 5 , 0,0.00
op챔 마스터이,Unranked,WIN,Yasuo,adc,6 , 2 , 5,5.50
op챔 마스터이,Unranked,LOSS,Kalista,adc,9 , 5 , 7,3.20
op챔 마스터이,Unranked,LOSS,Lucian,adc,7 , 4 , 0,1.75
op챔 마스터이,Unranked,WIN,Vayne,adc,8 , 7 , 7,2.14
op챔 마스터이,Unranked,WIN,Viego,jungle,19 , 9 , 8,3.00
op챔 마스터이,Unranked,WIN,MasterYi,jungle,9 , 9 , 3,1.33
op챔 마스터이,Unranked,LOSS,Alistar,support,3 , 5 , 17,4.00
op챔 마스터이,Unranked,LOSS,LeeSin,jungle,7 , 10 , 11,1.80
op챔 마스터이,Unranked,LOSS,Akali,mid,4 , 8 , 4,1.00
op챔 마스터이,Unranked,LOSS,Ezreal,adc,1 , 13 , 9,0.77
op챔 마스터이,Unranked,LOSS,Ezreal,adc,3 , 5 , 0,0.60
op챔 마스터이,Unranked,LOSS,Blitzcrank,support,3 , 5 , 4,1.40
op챔 마스터이,Unranked,LOSS,Cassiopeia,mid,5 , 12 , 3,0.67
op챔 마스터이,Unranked,LOSS,Akali,top,3 , 3 , 0,1.00
op챔 마스터이,Unranked,WIN,Viego,jungle,13 , 3 , 6,6.33
op챔 마스터이,Unranked,WIN,LeeSin,jungle,14 , 6 , 9,3.83
op챔 마스터이,Unranked,LOSS,Aatrox,top,3 , 10 , 7,1.00
op챔 마스터이,Unranked,LOSS,Darius,top,9 , 8 , 3,1.50
op챔 마스터이,Unranked,WIN,Viego,jungle,7 , 2 , 3,5.00
op챔 마스터이,Unranked,WIN,Yone,mid,8 , 1 , 6 ,4.00
op챔 마스터이,Unranked,WIN,XinZhao,jungle,4 , 4 , 6,2.50
op챔 마스터이,Unranked,WIN,XinZhao,jungle,12 , 8 , 10,2.75
op챔 마스터이,Unranked,LOSS,Sett,support,3 , 8 , 7,1.25
op챔 마스터이,Unranked,WIN,Galio,support,0 , 5 , 15,3.00
op챔 마스터이,Unranked,LOSS,LeeSin,jungle,7 , 7 , 13,2.86
op챔 마스터이,Unranked,LOSS,Trundle,jungle,3 , 5 , 15,3.60
op챔 마스터이,Unranked,WIN,Skarner,jungle,3 , 5 , 11,2.80
용 조련사 럼블,Silver 1,WIN,Rumble,mid,9 , 5 , 7,3.20
용 조련사 럼블,Silver 1,WIN,Rumble,mid,12 , 3 , 10,7.33
용 조련사 럼블,Silver 1,LOSS,Rumble,mid,3 , 4 , 2,1.25
용 조련사 럼블,Silver 1,LOSS,Rumble,mid,6 , 6 , 0,1.00
용 조련사 럼블,Silver 1,WIN,Rumble,mid,13 , 4 , 9,5.50
용 조련사 럼블,Silver 1,WIN,Rumble,mid,7 , 5 , 22,5.80
용 조련사 럼블,Silver 1,WIN,Xerath,mid,5 , 3 , 4,3.00
용 조련사 럼블,Silver 1,LOSS,Xerath,mid,5 , 4 , 5,2.50
용 조련사 럼블,Silver 1,WIN,Xerath,mid,9 , 5 , 6,3.00
용 조련사 럼블,Silver 1,LOSS,Xerath,mid,0 , 7 , 4,0.57
용 조련사 럼블,Silver 1,LOSS,MissFortune,adc,10 , 7 , 7,2.43
용 조련사 럼블,Silver 1,WIN,Rumble,mid,12 , 5 , 8,4.00
용 조련사 럼블,Silver 1,WIN,MissFortune,adc,4 , 3 , 5,3.00
용 조련사 럼블,Silver 1,LOSS,Rumble,mid,5 , 7 , 7,1.71
용 조련사 럼블,Silver 1,LOSS,Lux,mid,1 , 2 , 1,1.00
용 조련사 럼블,Silver 1,WIN,Xerath,mid,17 , 1 , 11 ,8.00
용 조련사 럼블,Silver 1,WIN,Xerath,mid,4 , 3 , 7,3.67
용 조련사 럼블,Silver 1,LOSS,Sona,mid,5 , 10 , 35,4.00
용 조련사 럼블,Silver 1,LOSS,Veigar,support,16 , 12 , 13,2.42
용 조련사 럼블,Silver 1,WIN,Rumble,top,6 , 2 , 4,5.00
용 조련사 럼블,Silver 1,LOSS,Nunu,jungle,6 , 6 , 4,1.67
용 조련사 럼블,Silver 1,WIN,Nunu,jungle,10 , 3 , 27 ,2.33
용 조련사 럼블,Silver 1,WIN,Nunu,jungle,12 , 6 , 12,4.00
용 조련사 럼블,Silver 1,LOSS,Rumble,top,3 , 6 , 6,1.50
용 조련사 럼블,Silver 1,WIN,Rumble,top,2 , 6 , 13,2.50
용 조련사 럼블,Silver 1,WIN,Ziggs,support,16 , 10 , 24,4.00
용 조련사 럼블,Silver 1,LOSS,Ziggs,support,4 , 9 , 2,0.67
용 조련사 럼블,Silver 1,WIN,Nunu,jungle,9 , 6 , 31,6.67
용 조련사 럼블,Silver 1,WIN,Zyra,mid,0 , 7 , 12,1.71
용 조련사 럼블,Silver 1,LOSS,Rumble,top,8 , 6 , 2,1.67
Z RYEO,Unranked,WIN,Amumu,jungle,12 , 5 , 16,5.60
Z RYEO,Unranked,WIN,Amumu,jungle,4 , 5 , 11,3.00
Z RYEO,Unranked,WIN,Amumu,jungle,4 , 4 , 6,2.50
Z RYEO,Unranked,LOSS,Amumu,jungle,3 , 5 , 15,3.60
Z RYEO,Unranked,LOSS,Evelynn,jungle,18 , 6 , 6,4.00
Z RYEO,Unranked,LOSS,Evelynn,jungle,3 , 3 , 0,1.00
Z RYEO,Unranked,WIN,Amumu,jungle,4 , 3 , 9,4.33
Z RYEO,Unranked,LOSS,Evelynn,jungle,13 , 8 , 9,2.75
Z RYEO,Unranked,LOSS,Akali,mid,4 , 6 , 2,1.00
Z RYEO,Unranked,WIN,Lucian,mid,7 , 6 , 4,1.83
Z RYEO,Unranked,LOSS,Akali,mid,12 , 3 , 2,4.67
Z RYEO,Unranked,WIN,Akali,mid,1 , 1 , 2,3.00
Z RYEO,Unranked,LOSS,Maokai,top,9 , 6 , 7,2.67
Z RYEO,Unranked,WIN,Evelynn,jungle,7 , 4 , 8,3.75
Z RYEO,Unranked,WIN,Lucian,mid,4 , 5 , 6,2.00
Z RYEO,Unranked,LOSS,Evelynn,jungle,5 , 5 , 2,1.40
Z RYEO,Unranked,WIN,Evelynn,jungle,19 , 6 , 3,3.67
Z RYEO,Unranked,LOSS,Amumu,jungle,6 , 5 , 7,2.60
Z RYEO,Unranked,WIN,Veigar,mid,8 , 2 , 9,8.50
Z RYEO,Unranked,WIN,Amumu,jungle,5 , 4 , 19,6.00
Z RYEO,Unranked,LOSS,Evelynn,jungle,5 , 7 , 16,3.00
Z RYEO,Unranked,LOSS,Akali,mid,5 , 6 , 0,0.83
Z RYEO,Unranked,LOSS,Evelynn,jungle,10 , 4 , 6,4.00
Z RYEO,Unranked,WIN,Veigar,mid,6 , 4 , 8,3.50
Z RYEO,Unranked,WIN,Amumu,jungle,4 , 2 , 10,7.00
Z RYEO,Unranked,WIN,Malphite,adc,14 , 11 , 13,2.45
Z RYEO,Unranked,WIN,Irelia,adc,21 , 12 , 5,2.17
Z RYEO,Unranked,WIN,Nasus,mid,6 , 12 , 5,0.92
Z RYEO,Unranked,WIN,Yone,mid,1 , 8 , 6,0.88
Z RYEO,Unranked,WIN,Aatrox,top,5 , 8 , 9,1.75
shishishishishi,Gold 2,LOSS,Nidalee,jungle,0 , 5 , 1,0.20
shishishishishi,Gold 2,LOSS,MasterYi,jungle,0 , 10 , 0,0.00
shishishishishi,Gold 2,WIN,MasterYi,jungle,20 , 5 , 4,4.80
shishishishishi,Gold 2,LOSS,MasterYi,jungle,3 , 6 , 0,0.50
shishishishishi,Gold 2,LOSS,MasterYi,jungle,0 , 4 , 1,0.25
shishishishishi,Gold 2,LOSS,MasterYi,jungle,2 , 4 , 0,0.50
shishishishishi,Gold 2,WIN,MasterYi,jungle,11 , 3 , 3,4.67
shishishishishi,Gold 2,WIN,MasterYi,jungle,6 , 2 , 1,3.50
shishishishishi,Gold 2,LOSS,MasterYi,jungle,4 , 1 , 0,4.00
shishishishishi,Gold 2,RE,Vi,jungle,0 , 0 , 0,0.00
shishishishishi,Gold 2,WIN,MasterYi,jungle,9 , 2 , 4,6.50
shishishishishi,Gold 2,LOSS,MasterYi,jungle,2 , 8 , 2,0.50
shishishishishi,Gold 2,LOSS,MasterYi,jungle,12 , 9 , 8,2.22
shishishishishi,Gold 2,LOSS,MasterYi,jungle,4 , 4 , 2,1.50
shishishishishi,Gold 2,WIN,MasterYi,jungle,21 , 11 , 5,2.36
shishishishishi,Gold 2,LOSS,MasterYi,jungle,0 , 5 , 0,0.00
shishishishishi,Gold 2,WIN,MasterYi,jungle,26 , 12 , 5,2.58
shishishishishi,Gold 2,LOSS,MasterYi,jungle,17 , 13 , 4,1.62
shishishishishi,Gold 2,WIN,Graves,jungle,24 , 4 , 7,7.75
shishishishishi,Gold 2,LOSS,MasterYi,jungle,15 , 12 , 4,1.58
shishishishishi,Gold 2,WIN,MasterYi,jungle,15 , 10 , 6,2.10
shishishishishi,Gold 2,WIN,MasterYi,jungle,8 , 2 , 4,6.00
shishishishishi,Gold 2,WIN,MasterYi,jungle,10 , 0 , 1 ,1.00
shishishishishi,Gold 2,LOSS,MasterYi,jungle,4 , 2 , 0,2.00
shishishishishi,Gold 2,WIN,MasterYi,jungle,14 , 3 , 4,6.00
shishishishishi,Gold 2,WIN,MasterYi,jungle,20 , 5 , 6,5.20
shishishishishi,Gold 2,WIN,MasterYi,jungle,18 , 8 , 2,2.50
shishishishishi,Gold 2,WIN,MasterYi,jungle,5 , 6 , 4,1.50
shishishishishi,Gold 2,WIN,MasterYi,jungle,18 , 9 , 6,2.67
shishishishishi,Gold 2,LOSS,MasterYi,jungle,16 , 7 , 3,2.71
두 신,Platinum 2,WIN,Evelynn,jungle,11 , 1 , 8 ,9.00
두 신,Platinum 2,WIN,Karthus,jungle,9 , 5 , 15,4.80
두 신,Platinum 2,WIN,Evelynn,jungle,7 , 5 , 10,3.40
두 신,Platinum 2,WIN,Graves,jungle,2 , 6 , 18,3.33
두 신,Platinum 2,LOSS,Kindred,jungle,3 , 11 , 4,0.64
두 신,Platinum 2,LOSS,Elise,jungle,0 , 4 , 4,1.00
두 신,Platinum 2,LOSS,Graves,jungle,1 , 4 , 1,0.50
두 신,Platinum 2,LOSS,Graves,jungle,10 , 5 , 8,3.60
두 신,Platinum 2,WIN,Karthus,jungle,6 , 6 , 10,2.67
두 신,Platinum 2,WIN,Graves,jungle,7 , 3 , 6,4.33
두 신,Platinum 2,LOSS,Kindred,jungle,0 , 3 , 1,0.33
두 신,Platinum 2,LOSS,XinZhao,jungle,5 , 5 , 4,1.80
두 신,Platinum 2,WIN,Elise,jungle,5 , 4 , 8,3.25
두 신,Platinum 2,LOSS,Ekko,jungle,5 , 7 , 6,1.57
두 신,Platinum 2,WIN,Elise,jungle,9 , 2 , 8,8.50
두 신,Platinum 2,WIN,Kindred,jungle,9 , 0 , 5 ,4.00
두 신,Platinum 2,LOSS,XinZhao,jungle,1 , 5 , 10,2.20
두 신,Platinum 2,LOSS,Kindred,jungle,2 , 8 , 8,1.25
모락이야미드줘,Diamond 4,WIN,Ahri,mid,2 , 7 , 13,2.14
모락이야미드줘,Diamond 4,LOSS,Ahri,mid,3 , 5 , 2,1.00
모락이야미드줘,Diamond 4,LOSS,Ashe,adc,4 , 8 , 10,1.75
모락이야미드줘,Diamond 4,LOSS,Ezreal,adc,0 , 10 , 3,0.30
모락이야미드줘,Diamond 4,LOSS,Ezreal,adc,7 , 6 , 11,3.00
모락이야미드줘,Diamond 4,LOSS,Ezreal,adc,3 , 4 , 7,2.50
모락이야미드줘,Diamond 4,WIN,Xerath,adc,17 , 6 , 14,5.17
모락이야미드줘,Diamond 4,WIN,Ezreal,adc,9 , 3 , 11,6.67
모락이야미드줘,Diamond 4,LOSS,Ashe,adc,2 , 5 , 4,1.20
모락이야미드줘,Diamond 4,WIN,Ezreal,adc,3 , 6 , 7,1.67
모락이야미드줘,Diamond 4,LOSS,Ashe,adc,10 , 9 , 9,2.11
모락이야미드줘,Diamond 4,WIN,Ezreal,adc,9 , 4 , 10,4.75
모락이야미드줘,Diamond 4,WIN,Ezreal,adc,6 , 2 , 11,8.50
모락이야미드줘,Diamond 4,WIN,Ezreal,adc,10 , 5 , 9,3.80
모락이야미드줘,Diamond 4,WIN,Ashe,adc,5 , 4 , 9,3.50
모락이야미드줘,Diamond 4,LOSS,Xerath,support,0 , 0 , 2,2.00
모락이야미드줘,Diamond 4,WIN,Ashe,adc,6 , 1 , 5 ,1.00
모락이야미드줘,Diamond 4,WIN,Ashe,adc,13 , 6 , 18,5.17
모락이야미드줘,Diamond 4,WIN,Ahri,mid,6 , 4 , 16,5.50
모락이야미드줘,Diamond 4,LOSS,Ashe,adc,5 , 10 , 5,1.00
모락이야미드줘,Diamond 4,WIN,Ashe,adc,4 , 4 , 18,5.50
모락이야미드줘,Diamond 4,WIN,Ashe,adc,8 , 6 , 13,3.50
모락이야미드줘,Diamond 4,WIN,Ashe,adc,14 , 6 , 17,5.17
모락이야미드줘,Diamond 4,LOSS,Ashe,adc,2 , 5 , 5,1.40
모락이야미드줘,Diamond 4,LOSS,Ezreal,top,4 , 5 , 6,2.00
모락이야미드줘,Diamond 4,WIN,Xerath,support,3 , 8 , 20,2.88
모락이야미드줘,Diamond 4,WIN,Ezreal,adc,8 , 4 , 8,4.00
모락이야미드줘,Diamond 4,LOSS,Vayne,adc,6 , 7 , 3,1.29
모락이야미드줘,Diamond 4,WIN,Ashe,adc,2 , 1 , 13 ,5.00
모락이야미드줘,Diamond 4,WIN,Ashe,adc,7 , 3 , 7,4.67
우어어아,Unranked,WIN,Thresh,support,0 , 13 , 15,1.15
우어어아,Unranked,WIN,Alistar,support,2 , 6 , 20,3.67
우어어아,Unranked,LOSS,Alistar,support,0 , 0 , 0,0.00
우어어아,Unranked,LOSS,Ezreal,adc,4 , 10 , 6,1.00
우어어아,Unranked,LOSS,MissFortune,adc,4 , 7 , 10,2.00
우어어아,Unranked,LOSS,Thresh,support,2 , 7 , 3,0.71
우어어아,Unranked,LOSS,Alistar,support,4 , 8 , 10,1.75
우어어아,Unranked,WIN,Thresh,support,1 , 6 , 15,2.67
우어어아,Unranked,WIN,Blitzcrank,support,0 , 1 , 6,6.00
우어어아,Unranked,WIN,Alistar,support,3 , 2 , 17 ,0.00
우어어아,Unranked,LOSS,Alistar,support,2 , 9 , 21,2.56
우어어아,Unranked,LOSS,Thresh,support,0 , 5 , 5,1.00
우어어아,Unranked,WIN,Renata,support,1 , 10 , 15,1.60
우어어아,Unranked,WIN,Alistar,support,2 , 4 , 16,4.50
우어어아,Unranked,WIN,Thresh,support,1 , 5 , 19,4.00
우어어아,Unranked,LOSS,Ezreal,adc,4 , 11 , 1,0.45
우어어아,Unranked,LOSS,Tryndamere,mid,1 , 5 , 2,0.60
우어어아,Unranked,WIN,Malphite,top,1 , 4 , 7,2.00
우어어아,Unranked,LOSS,Thresh,support,0 , 8 , 3,0.38
우어어아,Unranked,LOSS,Alistar,support,3 , 9 , 28,3.44
우어어아,Unranked,WIN,Blitzcrank,support,4 , 7 , 20,3.43
우어어아,Unranked,WIN,XinZhao,jungle,5 , 6 , 14,3.17
우어어아,Unranked,WIN,Vex,mid,5 , 8 , 15,2.50
우어어아,Unranked,WIN,Alistar,support,3 , 4 , 19,5.50
우어어아,Unranked,LOSS,Alistar,support,1 , 7 , 11,1.71
우어어아,Unranked,WIN,Blitzcrank,support,0 , 5 , 4,0.80
우어어아,Unranked,LOSS,Rell,support,2 , 10 , 15,1.70
우어어아,Unranked,WIN,Alistar,support,1 , 1 , 6,7.00
우어어아,Unranked,LOSS,Blitzcrank,support,5 , 9 , 21,2.89
우어어아,Unranked,LOSS,Xerath,support,1 , 13 , 21,1.69
4 발,Bronze 2,WIN,Graves,jungle,12 , 2 , 12 ,2.00
4 발,Bronze 2,WIN,Zed,jungle,5 , 6 , 5,1.67
4 발,Bronze 2,WIN,Zed,jungle,11 , 1 , 6 ,7.00
4 발,Bronze 2,LOSS,KogMaw,adc,5 , 13 , 3,0.62
4 발,Bronze 2,LOSS,Ezreal,adc,1 , 3 , 0,0.33
4 발,Bronze 2,WIN,Zed,mid,18 , 6 , 6,4.00
4 발,Bronze 2,WIN,Xerath,support,7 , 3 , 8,5.00
4 발,Bronze 2,LOSS,Leblanc,support,6 , 6 , 7,2.17
4 발,Bronze 2,WIN,KogMaw,adc,20 , 6 , 10,5.00
4 발,Bronze 2,LOSS,Zed,jungle,9 , 8 , 2,1.38
4 발,Bronze 2,LOSS,Graves,jungle,5 , 5 , 3,1.60
4 발,Bronze 2,LOSS,Nidalee,jungle,2 , 4 , 4,1.50
4 발,Bronze 2,LOSS,Jinx,top,10 , 9 , 7,1.89
4 발,Bronze 2,LOSS,Viktor,jungle,10 , 11 , 12,2.00
4 발,Bronze 2,WIN,Sylas,mid,21 , 6 , 10,5.17
4 발,Bronze 2,WIN,Zed,mid,22 , 6 , 14,6.00
4 발,Bronze 2,WIN,Viego,jungle,6 , 1 , 8 ,4.00
4 발,Bronze 2,WIN,LeeSin,jungle,15 , 3 , 12,9.00
4 발,Bronze 2,LOSS,LeeSin,jungle,9 , 3 , 12,7.00
4 발,Bronze 2,LOSS,Graves,jungle,11 , 6 , 9,3.33
4 발,Bronze 2,LOSS,Nidalee,jungle,13 , 7 , 4,2.43
4 발,Bronze 2,WIN,LeeSin,jungle,13 , 4 , 6,4.75
4 발,Bronze 2,WIN,Poppy,jungle,10 , 1 , 7 ,7.00
4 발,Bronze 2,WIN,LeeSin,jungle,12 , 1 , 6 ,8.00
4 발,Bronze 2,LOSS,Pantheon,jungle,5 , 7 , 4,1.29
4 발,Bronze 2,WIN,Lucian,top,7 , 8 , 5,1.50
4 발,Bronze 2,WIN,Jinx,adc,12 , 10 , 6,1.80
4 발,Bronze 2,WIN,KogMaw,adc,4 , 4 , 7,2.75
4 발,Bronze 2,LOSS,Katarina,mid,11 , 12 , 8,1.58
4 발,Bronze 2,WIN,Ashe,adc,10 , 8 , 12,2.75
이꽃춘,Bronze 2,WIN,Irelia,mid,6 , 3 , 5,3.67
이꽃춘,Bronze 2,WIN,Ahri,mid,11 , 2 , 5,8.00
이꽃춘,Bronze 2,LOSS,Ahri,mid,1 , 4 , 3,1.00
이꽃춘,Bronze 2,LOSS,Ahri,mid,3 , 5 , 9,2.40
이꽃춘,Bronze 2,LOSS,Ahri,mid,7 , 5 , 3,2.00
이꽃춘,Bronze 2,LOSS,Ahri,mid,3 , 9 , 8,1.22
이꽃춘,Bronze 2,WIN,Ahri,mid,3 , 1 , 8 ,1.00
이꽃춘,Bronze 2,WIN,Syndra,mid,10 , 3 , 2,4.00
이꽃춘,Bronze 2,LOSS,Ahri,mid,3 , 3 , 2,1.67
이꽃춘,Bronze 2,WIN,Zed,mid,1 , 2 , 2,1.50
이꽃춘,Bronze 2,WIN,Ahri,mid,4 , 4 , 7,2.75
이꽃춘,Bronze 2,LOSS,Ahri,mid,5 , 9 , 12,1.89
이꽃춘,Bronze 2,WIN,Ahri,mid,3 , 3 , 3,2.00
이꽃춘,Bronze 2,WIN,Ahri,mid,8 , 6 , 11,3.17
이꽃춘,Bronze 2,WIN,MissFortune,adc,16 , 7 , 12,4.00
이꽃춘,Bronze 2,WIN,Ahri,mid,11 , 5 , 15,5.20
이꽃춘,Bronze 2,WIN,Ahri,mid,8 , 5 , 8,3.20
이꽃춘,Bronze 2,WIN,Ahri,mid,9 , 0 , 0,9.00
이꽃춘,Bronze 2,WIN,Ahri,mid,8 , 3 , 10,6.00
이꽃춘,Bronze 2,WIN,Yone,top,9 , 6 , 2,1.83
이꽃춘,Bronze 2,WIN,Vayne,jungle,34 , 0 , 11 ,5.00
이꽃춘,Bronze 2,LOSS,Ahri,mid,7 , 4 , 2,2.25
이꽃춘,Bronze 2,LOSS,Thresh,mid,0 , 9 , 28,3.11
이꽃춘,Bronze 2,LOSS,Shyvana,mid,11 , 5 , 13,4.80
이꽃춘,Bronze 2,WIN,Malphite,top,4 , 2 , 15,9.50
이꽃춘,Bronze 2,LOSS,Thresh,support,2 , 7 , 17,2.71
이꽃춘,Bronze 2,WIN,Gragas,mid,6 , 3 , 31 ,2.33
이꽃춘,Bronze 2,WIN,Morgana,jungle,8 , 5 , 45 ,0.60
이꽃춘,Bronze 2,LOSS,Thresh,support,0 , 6 , 3,0.50
이꽃춘,Bronze 2,LOSS,MissFortune,adc,4 , 6 , 2,1.00
유관순 열사,Gold 1,WIN,Talon,jungle,25 , 3 , 4,9.67
유관순 열사,Gold 1,LOSS,Ezreal,adc,7 , 8 , 10,2.13
유관순 열사,Gold 1,LOSS,Irelia,mid,16 , 6 , 7,3.83
유관순 열사,Gold 1,LOSS,Yasuo,mid,6 , 6 , 0,1.00
유관순 열사,Gold 1,WIN,Darius,adc,17 , 6 , 9,4.33
유관순 열사,Gold 1,WIN,Irelia,jungle,17 , 8 , 9,3.25
유관순 열사,Gold 1,WIN,Pyke,mid,25 , 6 , 16,6.83
유관순 열사,Gold 1,WIN,Sett,jungle,18 , 11 , 19,3.36
유관순 열사,Gold 1,LOSS,Nunu,jungle,28 , 5 , 9,7.40
유관순 열사,Gold 1,WIN,Karthus,jungle,11 , 4 , 5,4.00
유관순 열사,Gold 1,LOSS,Diana,jungle,9 , 11 , 7,1.45
유관순 열사,Gold 1,LOSS,Leblanc,mid,0 , 10 , 2,0.20
유관순 열사,Gold 1,WIN,Graves,jungle,15 , 2 , 5 ,0.00
유관순 열사,Gold 1,LOSS,Pyke,support,17 , 9 , 10,3.00
유관순 열사,Gold 1,LOSS,Irelia,mid,11 , 10 , 7,1.80
유관순 열사,Gold 1,WIN,Talon,jungle,23 , 0 , 3 ,6.00
유관순 열사,Gold 1,WIN,Samira,adc,10 , 4 , 2,3.00
유관순 열사,Gold 1,WIN,Jinx,adc,13 , 8 , 9,2.75
유관순 열사,Gold 1,WIN,Irelia,mid,23 , 0 , 0 ,3.00
유관순 열사,Gold 1,LOSS,LeeSin,jungle,7 , 5 , 5,2.40
유관순 열사,Gold 1,LOSS,Rell,support,5 , 8 , 17,2.75
유관순 열사,Gold 1,WIN,Lillia,jungle,7 , 6 , 5,2.00
유관순 열사,Gold 1,WIN,Jinx,adc,1 , 5 , 2,0.60
유관순 열사,Gold 1,LOSS,Heimerdinger,mid,2 , 5 , 4,1.20
유관순 열사,Gold 1,WIN,Irelia,mid,12 , 6 , 7,3.17
유관순 열사,Gold 1,WIN,Irelia,top,4 , 2 , 9,6.50
유관순 열사,Gold 1,LOSS,Ezreal,adc,2 , 9 , 8,1.11
유관순 열사,Gold 1,WIN,Irelia,top,10 , 5 , 6,3.20
유관순 열사,Gold 1,WIN,Akali,mid,10 , 2 , 1,5.50
유관순 열사,Gold 1,WIN,Ekko,jungle,17 , 8 , 10,3.38
광주전라폭동,Iron 1,WIN,Xerath,support,3 , 6 , 9,2.00
