유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
말자하 장인,Silver 3,LOSS,Ekko,support,10 , 17 , 8,1.06
말자하 장인,Silver 3,WIN,Morgana,top,1 , 9 , 16,1.89
말자하 장인,Silver 3,LOSS,Ashe,mid,7 , 6 , 3,1.67
말자하 장인,Silver 3,LOSS,Twitch,jungle,4 , 10 , 2,0.60
말자하 장인,Silver 3,LOSS,Varus,support,2 , 7 , 8,1.43
말자하 장인,Silver 3,WIN,Malphite,jungle,5 , 2 , 9,7.00
말자하 장인,Silver 3,WIN,Sivir,support,2 , 4 , 4,1.50
말자하 장인,Silver 3,WIN,Nasus,support,2 , 9 , 6,0.89
말자하 장인,Silver 3,WIN,Trundle,support,2 , 11 , 5,0.64
말자하 장인,Silver 3,WIN,Maokai,adc,4 , 8 , 8,1.50
말자하 장인,Silver 3,WIN,Thresh,jungle,10 , 4 , 8,4.50
말자하 장인,Silver 3,LOSS,Zac,jungle,6 , 8 , 6,1.50
말자하 장인,Silver 3,LOSS,Nami,top,1 , 8 , 5,0.75
말자하 장인,Silver 3,WIN,Pantheon,support,4 , 4 , 2,1.50
말자하 장인,Silver 3,LOSS,Pyke,adc,15 , 12 , 9,2.00
말자하 장인,Silver 3,LOSS,Morgana,top,1 , 13 , 10,0.85
말자하 장인,Silver 3,LOSS,DrMundo,mid,3 , 12 , 9,1.00
말자하 장인,Silver 3,WIN,Malphite,mid,9 , 15 , 8,1.13
말자하 장인,Silver 3,LOSS,Evelynn,support,13 , 12 , 7,1.67
말자하 장인,Silver 3,WIN,Amumu,adc,12 , 10 , 10,2.20
말자하 장인,Silver 3,WIN,Sona,support,9 , 12 , 16,2.08
말자하 장인,Silver 3,LOSS,Blitzcrank,top,2 , 12 , 6,0.67
말자하 장인,Silver 3,WIN,Zyra,support,5 , 6 , 19,4.00
말자하 장인,Silver 3,LOSS,Zyra,support,0 , 8 , 5,0.63
말자하 장인,Silver 3,WIN,Zyra,support,4 , 8 , 16,2.50
말자하 장인,Silver 3,LOSS,Shaco,top,8 , 10 , 15,2.30
말자하 장인,Silver 3,WIN,Lillia,top,11 , 9 , 26,4.11
김밍챙,Gold 4,LOSS,Irelia,top,16 , 6 , 8,4.00
김밍챙,Gold 4,LOSS,Jayce,top,2 , 7 , 4,0.86
김밍챙,Gold 4,WIN,Yone,top,9 , 3 , 7,5.33
김밍챙,Gold 4,LOSS,Irelia,top,17 , 6 , 1,3.00
김밍챙,Gold 4,LOSS,LeeSin,jungle,3 , 3 , 3,2.00
김밍챙,Gold 4,LOSS,Draven,adc,8 , 12 , 6,1.17
김밍챙,Gold 4,WIN,Nidalee,jungle,10 , 1 , 6 ,6.00
김밍챙,Gold 4,LOSS,LeeSin,jungle,4 , 10 , 12,1.60
김밍챙,Gold 4,WIN,Lucian,adc,12 , 3 , 3,5.00
김밍챙,Gold 4,WIN,Kaisa,adc,13 , 2 , 2,7.50
김밍챙,Gold 4,RE,Kaisa,top,0 , 0 , 0,0.00
김밍챙,Gold 4,LOSS,Jinx,adc,4 , 5 , 11,3.00
김밍챙,Gold 4,WIN,Leblanc,mid,11 , 2 , 6,8.50
김밍챙,Gold 4,LOSS,Irelia,mid,13 , 8 , 3,2.00
김밍챙,Gold 4,LOSS,Jinx,adc,6 , 4 , 2,2.00
김밍챙,Gold 4,WIN,Camille,top,5 , 5 , 8,2.60
김밍챙,Gold 4,WIN,Jayce,top,5 , 6 , 8,2.17
김밍챙,Gold 4,WIN,Akali,top,5 , 7 , 9,2.00
김밍챙,Gold 4,LOSS,Jayce,top,4 , 10 , 3,0.70
김밍챙,Gold 4,WIN,Ornn,top,3 , 3 , 2,1.67
김밍챙,Gold 4,LOSS,Irelia,top,0 , 9 , 3,0.33
김밍챙,Gold 4,LOSS,Zeri,adc,6 , 5 , 2,1.60
김밍챙,Gold 4,LOSS,Lucian,adc,2 , 6 , 1,0.50
김밍챙,Gold 4,LOSS,Irelia,mid,3 , 4 , 2,1.25
김밍챙,Gold 4,LOSS,Aphelios,adc,23 , 13 , 10,2.54
김밍챙,Gold 4,LOSS,Jinx,adc,2 , 9 , 9,1.22
김밍챙,Gold 4,LOSS,Lucian,adc,3 , 4 , 0,0.75
김밍챙,Gold 4,WIN,Kaisa,adc,16 , 2 , 7 ,1.50
김밍챙,Gold 4,WIN,Jinx,adc,16 , 3 , 11,9.00
물을자주마시자,Platinum 4,WIN,Ahri,mid,3 , 2 , 9,6.00
물을자주마시자,Platinum 4,WIN,Ahri,mid,7 , 10 , 11,1.80
물을자주마시자,Platinum 4,WIN,Kayle,top,1 , 1 , 3,4.00
물을자주마시자,Platinum 4,WIN,Gwen,top,2 , 1 , 0,2.00
물을자주마시자,Platinum 4,WIN,Kayle,top,7 , 1 , 7 ,4.00
물을자주마시자,Platinum 4,WIN,Gwen,top,1 , 0 , 1,2.00
물을자주마시자,Platinum 4,WIN,Gwen,top,4 , 7 , 3,1.00
물을자주마시자,Platinum 4,WIN,Ahri,mid,19 , 2 , 16 ,7.50
물을자주마시자,Platinum 4,LOSS,Xayah,mid,5 , 6 , 1,1.00
물을자주마시자,Platinum 4,WIN,Xayah,mid,11 , 1 , 9 ,0.00
물을자주마시자,Platinum 4,WIN,Xayah,mid,5 , 4 , 14,4.75
물을자주마시자,Platinum 4,WIN,Xayah,mid,4 , 3 , 4,2.67
물을자주마시자,Platinum 4,WIN,Xayah,mid,9 , 4 , 4,3.25
물을자주마시자,Platinum 4,WIN,Xayah,mid,3 , 4 , 6,2.25
물을자주마시자,Platinum 4,WIN,Xayah,mid,3 , 4 , 3,1.50
물을자주마시자,Platinum 4,WIN,Xayah,mid,3 , 3 , 0,1.00
물을자주마시자,Platinum 4,LOSS,Xayah,mid,5 , 4 , 2,1.75
물을자주마시자,Platinum 4,LOSS,Xayah,mid,1 , 6 , 2,0.50
물을자주마시자,Platinum 4,WIN,Xayah,mid,7 , 10 , 15,2.20
물을자주마시자,Platinum 4,LOSS,Yasuo,mid,0 , 7 , 0,0.00
물을자주마시자,Platinum 4,WIN,Ahri,mid,11 , 3 , 5,5.33
물을자주마시자,Platinum 4,WIN,Ahri,mid,7 , 2 , 10,8.50
물을자주마시자,Platinum 4,LOSS,Sylas,adc,1 , 6 , 6,1.17
물을자주마시자,Platinum 4,WIN,Varus,support,12 , 5 , 28,8.00
물을자주마시자,Platinum 4,LOSS,Kaisa,mid,5 , 7 , 4,1.29
물을자주마시자,Platinum 4,WIN,Ahri,mid,1 , 1 , 7,8.00
물을자주마시자,Platinum 4,LOSS,Xerath,support,1 , 7 , 1,0.29
물을자주마시자,Platinum 4,WIN,Kaisa,mid,12 , 5 , 17,5.80
물을자주마시자,Platinum 4,WIN,Kaisa,mid,5 , 3 , 7,4.00
색 정,Gold 2,WIN,Jhin,adc,12 , 7 , 12,3.43
색 정,Gold 2,WIN,Twitch,adc,11 , 0 , 6 ,7.00
색 정,Gold 2,WIN,Lucian,adc,5 , 1 , 2,7.00
색 정,Gold 2,LOSS,Samira,adc,2 , 13 , 7,0.69
색 정,Gold 2,LOSS,Garen,top,2 , 8 , 3,0.63
색 정,Gold 2,LOSS,Vayne,adc,2 , 8 , 5,0.88
색 정,Gold 2,LOSS,Twitch,adc,11 , 10 , 9,2.00
색 정,Gold 2,LOSS,Lucian,adc,4 , 5 , 3,1.40
색 정,Gold 2,LOSS,Draven,adc,5 , 5 , 6,2.20
색 정,Gold 2,LOSS,Yasuo,adc,0 , 11 , 2,0.18
색 정,Gold 2,WIN,Samira,adc,15 , 5 , 1,3.20
색 정,Gold 2,WIN,Ashe,adc,5 , 4 , 7,3.00
색 정,Gold 2,WIN,Tristana,adc,18 , 3 , 7,8.33
색 정,Gold 2,WIN,Nami,support,6 , 2 , 18 ,2.00
색 정,Gold 2,LOSS,Senna,support,3 , 10 , 15,1.80
색 정,Gold 2,LOSS,Vayne,top,3 , 11 , 2,0.45
색 정,Gold 2,LOSS,Renekton,top,2 , 14 , 7,0.64
색 정,Gold 2,LOSS,Malphite,top,3 , 9 , 10,1.44
색 정,Gold 2,LOSS,Nasus,top,0 , 7 , 0,0.00
색 정,Gold 2,WIN,Jax,top,5 , 8 , 5,1.25
색 정,Gold 2,LOSS,Khazix,jungle,3 , 5 , 1,0.80
색 정,Gold 2,LOSS,Khazix,jungle,6 , 7 , 5,1.57
색 정,Gold 2,LOSS,Xerath,support,5 , 9 , 17,2.44
색 정,Gold 2,LOSS,Blitzcrank,support,2 , 9 , 5,0.78
색 정,Gold 2,WIN,Twitch,adc,10 , 3 , 4,4.67
색 정,Gold 2,WIN,Kalista,adc,8 , 2 , 5,6.50
색 정,Gold 2,LOSS,Ezreal,adc,1 , 13 , 2,0.23
색 정,Gold 2,LOSS,Alistar,support,1 , 7 , 4,0.71
색 정,Gold 2,LOSS,Vayne,top,4 , 12 , 4,0.67
시베리안허슥희,Silver 3,WIN,Ziggs,support,11 , 14 , 39,3.57
시베리안허슥희,Silver 3,LOSS,Khazix,mid,4 , 4 , 7,2.75
시베리안허슥희,Silver 3,LOSS,Caitlyn,adc,2 , 7 , 2,0.57
시베리안허슥희,Silver 3,LOSS,Diana,mid,13 , 9 , 13,2.89
시베리안허슥희,Silver 3,WIN,Malphite,adc,12 , 7 , 20,4.57
시베리안허슥희,Silver 3,WIN,Lux,support,15 , 3 , 31 ,5.33
시베리안허슥희,Silver 3,LOSS,Ahri,mid,1 , 4 , 5,1.50
시베리안허슥희,Silver 3,WIN,Caitlyn,support,7 , 4 , 3,2.50
시베리안허슥희,Silver 3,WIN,Pyke,mid,21 , 10 , 16,3.70
시베리안허슥희,Silver 3,WIN,Zed,support,19 , 12 , 22,3.42
시베리안허슥희,Silver 3,WIN,Ezreal,adc,15 , 4 , 14,7.25
시베리안허슥희,Silver 3,LOSS,Lux,adc,5 , 8 , 9,1.75
시베리안허슥희,Silver 3,WIN,Ezreal,adc,7 , 5 , 8,3.00
시베리안허슥희,Silver 3,LOSS,Varus,adc,3 , 5 , 2,1.00
시베리안허슥희,Silver 3,WIN,MissFortune,adc,6 , 7 , 9,2.14
시베리안허슥희,Silver 3,WIN,Ezreal,adc,11 , 5 , 12,4.60
시베리안허슥희,Silver 3,LOSS,Caitlyn,adc,1 , 5 , 1,0.40
시베리안허슥희,Silver 3,WIN,Caitlyn,adc,4 , 2 , 2,3.00
시베리안허슥희,Silver 3,WIN,Caitlyn,adc,5 , 4 , 6,2.75
시베리안허슥희,Silver 3,LOSS,Lux,support,3 , 6 , 3,1.00
시베리안허슥희,Silver 3,WIN,Caitlyn,adc,10 , 3 , 10,6.67
시베리안허슥희,Silver 3,LOSS,Sett,top,4 , 5 , 1,1.00
시베리안허슥희,Silver 3,LOSS,Lillia,top,3 , 7 , 5,1.14
시베리안허슥희,Silver 3,WIN,Jinx,adc,3 , 4 , 16,4.75
시베리안허슥희,Silver 3,LOSS,Caitlyn,adc,1 , 6 , 5,1.00
시베리안허슥희,Silver 3,WIN,Caitlyn,adc,9 , 5 , 7,3.20
시베리안허슥희,Silver 3,WIN,Jinx,adc,5 , 4 , 10,3.75
시베리안허슥희,Silver 3,WIN,Ezreal,adc,13 , 3 , 8,7.00
시베리안허슥희,Silver 3,LOSS,Lillia,top,1 , 11 , 3,0.36
시베리안허슥희,Silver 3,LOSS,Ezreal,adc,2 , 12 , 11,1.08
tuoa,Silver 2,LOSS,MissFortune,adc,6 , 4 , 5,2.75
tuoa,Silver 2,WIN,Ziggs,adc,7 , 1 , 4 ,1.00
tuoa,Silver 2,WIN,Lucian,adc,4 , 1 , 4,8.00
tuoa,Silver 2,LOSS,Jinx,adc,7 , 5 , 7,2.80
tuoa,Silver 2,LOSS,Ziggs,adc,2 , 5 , 8,2.00
tuoa,Silver 2,LOSS,Xayah,adc,3 , 3 , 5,2.67
tuoa,Silver 2,WIN,MissFortune,adc,19 , 4 , 16,8.75
tuoa,Silver 2,LOSS,Jhin,adc,9 , 8 , 7,2.00
tuoa,Silver 2,WIN,Teemo,adc,4 , 2 , 10,7.00
tuoa,Silver 2,LOSS,Jhin,adc,5 , 6 , 7,2.00
tuoa,Silver 2,WIN,Aphelios,adc,2 , 9 , 15,1.89
tuoa,Silver 2,LOSS,Jinx,adc,4 , 3 , 1,1.67
tuoa,Silver 2,LOSS,Kaisa,adc,13 , 5 , 9,4.40
tuoa,Silver 2,LOSS,Xayah,adc,1 , 7 , 1,0.29
tuoa,Silver 2,WIN,Ziggs,adc,4 , 2 , 3,3.50
tuoa,Silver 2,LOSS,Ezreal,adc,1 , 3 , 1,0.67
tuoa,Silver 2,LOSS,Alistar,support,2 , 9 , 29,3.44
tuoa,Silver 2,WIN,Jinx,adc,10 , 4 , 7,4.25
tuoa,Silver 2,LOSS,Pantheon,support,2 , 5 , 8,2.00
tuoa,Silver 2,LOSS,Pyke,support,2 , 3 , 6,2.67
tuoa,Silver 2,LOSS,Xayah,adc,9 , 7 , 6,2.14
tuoa,Silver 2,WIN,MissFortune,adc,6 , 3 , 12,6.00
tuoa,Silver 2,WIN,Blitzcrank,support,0 , 2 , 22 ,1.00
tuoa,Silver 2,LOSS,Blitzcrank,support,2 , 6 , 8,1.67
tuoa,Silver 2,WIN,MissFortune,adc,3 , 3 , 11,4.67
tuoa,Silver 2,LOSS,Jhin,adc,1 , 3 , 1,0.67
tuoa,Silver 2,WIN,Jhin,adc,14 , 7 , 14,4.00
tuoa,Silver 2,WIN,Jhin,adc,17 , 3 , 5,7.33
tuoa,Silver 2,LOSS,Lucian,adc,6 , 4 , 7,3.25
tuoa,Silver 2,LOSS,Kaisa,adc,3 , 5 , 2,1.00
철 학,Unranked,WIN,Draven,support,11 , 7 , 16,3.86
철 학,Unranked,LOSS,Riven,support,6 , 12 , 13,1.58
철 학,Unranked,LOSS,Leblanc,support,14 , 12 , 16,2.50
철 학,Unranked,LOSS,Zed,top,14 , 15 , 15,1.93
철 학,Unranked,LOSS,Jhin,mid,10 , 5 , 8,3.60
철 학,Unranked,WIN,Varus,mid,15 , 7 , 16,4.43
철 학,Unranked,LOSS,Blitzcrank,top,1 , 6 , 16,2.83
철 학,Unranked,WIN,Azir,adc,13 , 12 , 17,2.50
철 학,Unranked,WIN,Riven,mid,8 , 10 , 45,5.30
철 학,Unranked,WIN,Elise,adc,15 , 6 , 21,6.00
철 학,Unranked,WIN,Katarina,adc,7 , 16 , 25,2.00
철 학,Unranked,WIN,Corki,jungle,2 , 8 , 20,2.75
철 학,Unranked,LOSS,Katarina,support,7 , 12 , 6,1.08
철 학,Unranked,WIN,Riven,jungle,9 , 8 , 5,1.75
철 학,Unranked,LOSS,Braum,jungle,3 , 17 , 12,0.88
철 학,Unranked,WIN,Jax,support,10 , 5 , 3,2.60
철 학,Unranked,LOSS,Trundle,top,1 , 12 , 6,0.58
철 학,Unranked,WIN,Talon,adc,12 , 6 , 2,2.33
철 학,Unranked,LOSS,Pantheon,mid,3 , 16 , 4,0.44
철 학,Unranked,WIN,Xerath,mid,2 , 13 , 11,1.00
철 학,Unranked,WIN,Yasuo,jungle,3 , 11 , 12,1.36
철 학,Unranked,LOSS,DrMundo,top,13 , 13 , 16,2.23
철 학,Unranked,WIN,LeeSin,jungle,23 , 6 , 8,5.17
철 학,Unranked,LOSS,Leblanc,top,7 , 11 , 3,0.91
철 학,Unranked,WIN,Talon,mid,16 , 6 , 2,3.00
철 학,Unranked,LOSS,Ekko,top,10 , 13 , 3,1.00
철 학,Unranked,LOSS,Sivir,mid,6 , 11 , 5,1.00
철 학,Unranked,LOSS,LeeSin,adc,8 , 18 , 5,0.72
철 학,Unranked,WIN,Azir,jungle,9 , 6 , 9,3.00
철 학,Unranked,LOSS,Lucian,support,9 , 10 , 1,1.00
금똥왘왁,Gold 1,WIN,Irelia,mid,9 , 5 , 7,3.20
금똥왘왁,Gold 1,WIN,Lucian,mid,11 , 10 , 6,1.70
금똥왘왁,Gold 1,WIN,Irelia,top,5 , 2 , 0,2.50
금똥왘왁,Gold 1,WIN,Garen,top,9 , 8 , 9,2.25
금똥왘왁,Gold 1,WIN,Garen,top,7 , 6 , 7,2.33
금똥왘왁,Gold 1,WIN,Garen,top,5 , 1 , 1,6.00
금똥왘왁,Gold 1,WIN,Garen,top,5 , 1 , 4,9.00
금똥왘왁,Gold 1,WIN,Garen,top,7 , 0 , 3 ,0.00
금똥왘왁,Gold 1,WIN,Garen,top,9 , 0 , 2 ,1.00
금똥왘왁,Gold 1,WIN,Garen,top,6 , 4 , 7,3.25
금똥왘왁,Gold 1,WIN,Garen,top,11 , 3 , 3,4.67
금똥왘왁,Gold 1,LOSS,Renekton,top,2 , 8 , 1,0.38
금똥왘왁,Gold 1,LOSS,Renekton,top,1 , 12 , 2,0.25
금똥왘왁,Gold 1,WIN,Renekton,top,2 , 7 , 3,0.71
금똥왘왁,Gold 1,LOSS,Garen,top,4 , 3 , 1,1.67
금똥왘왁,Gold 1,WIN,Garen,top,19 , 4 , 5,6.00
금똥왘왁,Gold 1,WIN,Renekton,top,6 , 3 , 2,2.67
금똥왘왁,Gold 1,LOSS,Malphite,jungle,12 , 7 , 5,2.43
금똥왘왁,Gold 1,LOSS,Lucian,adc,10 , 14 , 5,1.07
금똥왘왁,Gold 1,LOSS,Sylas,mid,6 , 14 , 10,1.14
금똥왘왁,Gold 1,WIN,Renekton,top,3 , 4 , 7,2.50
금똥왘왁,Gold 1,WIN,Garen,top,3 , 3 , 5,2.67
금똥왘왁,Gold 1,LOSS,Garen,top,9 , 3 , 3,4.00
금똥왘왁,Gold 1,LOSS,Irelia,top,5 , 8 , 1,0.75
금똥왘왁,Gold 1,WIN,Renekton,top,9 , 1 , 8 ,7.00
금똥왘왁,Gold 1,WIN,Garen,top,4 , 5 , 5,1.80
금똥왘왁,Gold 1,WIN,Garen,top,2 , 1 , 1,3.00
금똥왘왁,Gold 1,WIN,Garen,top,3 , 2 , 2,2.50
금똥왘왁,Gold 1,WIN,Renekton,adc,13 , 3 , 29 ,4.00
재욱이형,Gold 3,LOSS,Garen,top,0 , 2 , 1,0.50
재욱이형,Gold 3,LOSS,Tryndamere,jungle,7 , 12 , 9,1.33
재욱이형,Gold 3,WIN,Lucian,support,8 , 17 , 19,1.59
재욱이형,Gold 3,LOSS,Yuumi,mid,2 , 3 , 26,9.33
재욱이형,Gold 3,WIN,Yuumi,mid,0 , 2 , 19,9.50
재욱이형,Gold 3,LOSS,Heimerdinger,support,0 , 6 , 3,0.50
재욱이형,Gold 3,WIN,Ziggs,support,6 , 10 , 7,1.30
재욱이형,Gold 3,WIN,Blitzcrank,support,0 , 15 , 4,0.27
재욱이형,Gold 3,LOSS,Sona,mid,1 , 7 , 22,3.29
재욱이형,Gold 3,WIN,Yuumi,support,1 , 1 , 18 ,9.00
재욱이형,Gold 3,LOSS,Malphite,support,0 , 8 , 0,0.00
재욱이형,Gold 3,LOSS,Nami,jungle,2 , 13 , 9,0.85
재욱이형,Gold 3,LOSS,Lux,support,2 , 16 , 17,1.19
재욱이형,Gold 3,LOSS,Heimerdinger,jungle,1 , 6 , 4,0.83
재욱이형,Gold 3,WIN,Lux,jungle,3 , 11 , 16,1.73
재욱이형,Gold 3,LOSS,Jinx,top,1 , 9 , 10,1.22
재욱이형,Gold 3,WIN,Xerath,support,2 , 5 , 6,1.60
재욱이형,Gold 3,WIN,Nami,mid,2 , 3 , 17,6.33
재욱이형,Gold 3,LOSS,Yasuo,mid,9 , 4 , 4,3.25
재욱이형,Gold 3,WIN,Leblanc,mid,12 , 7 , 16,4.00
재욱이형,Gold 3,WIN,Ahri,mid,8 , 6 , 15,3.83
재욱이형,Gold 3,LOSS,TwistedFate,adc,6 , 14 , 20,1.86
재욱이형,Gold 3,WIN,Chogath,jungle,5 , 8 , 17,2.75
재욱이형,Gold 3,LOSS,Ivern,adc,2 , 9 , 14,1.78
재욱이형,Gold 3,LOSS,Ryze,jungle,3 , 8 , 4,0.88
재욱이형,Gold 3,WIN,Velkoz,support,5 , 9 , 17,2.44
재욱이형,Gold 3,LOSS,Nunu,mid,4 , 12 , 12,1.33
재욱이형,Gold 3,WIN,Nunu,support,11 , 12 , 29,3.33
재욱이형,Gold 3,WIN,Rammus,adc,5 , 11 , 25,2.73
재욱이형,Gold 3,LOSS,Garen,mid,5 , 15 , 19,1.60
재 렉,Gold 4,LOSS,Viktor,jungle,8 , 13 , 32,3.08
재 렉,Gold 4,LOSS,Talon,adc,9 , 0 , 3 ,2.00
재 렉,Gold 4,LOSS,Twitch,adc,2 , 12 , 11,1.08
재 렉,Gold 4,LOSS,Corki,mid,7 , 11 , 5,1.09
재 렉,Gold 4,WIN,Kayn,mid,21 , 4 , 12,8.25
재 렉,Gold 4,WIN,Shen,adc,4 , 8 , 15,2.38
재 렉,Gold 4,WIN,Zed,top,24 , 15 , 14,2.53
재 렉,Gold 4,LOSS,Riven,mid,6 , 7 , 17,3.29
재 렉,Gold 4,LOSS,Irelia,support,14 , 7 , 12,3.71
재 렉,Gold 4,LOSS,Jhin,top,14 , 13 , 28,3.23
재 렉,Gold 4,LOSS,Nunu,top,17 , 23 , 44,2.65
재 렉,Gold 4,LOSS,Riven,mid,3 , 4 , 6,2.25
재 렉,Gold 4,LOSS,Akali,support,9 , 7 , 5,2.00
재 렉,Gold 4,WIN,RekSai,adc,12 , 6 , 6,3.00
재 렉,Gold 4,LOSS,Lux,mid,10 , 9 , 28,4.22
재 렉,Gold 4,LOSS,Tristana,adc,15 , 11 , 19,3.09
재 렉,Gold 4,WIN,Viego,jungle,16 , 6 , 4,3.33
재 렉,Gold 4,WIN,Vayne,support,8 , 5 , 7,3.00
재 렉,Gold 4,LOSS,Jax,adc,5 , 11 , 12,1.55
재 렉,Gold 4,WIN,Katarina,adc,16 , 14 , 11,1.93
재 렉,Gold 4,WIN,Vladimir,top,16 , 12 , 10,2.17
재 렉,Gold 4,WIN,Aphelios,top,3 , 2 , 8,5.50
재 렉,Gold 4,LOSS,Jax,top,8 , 17 , 14,1.29
재 렉,Gold 4,WIN,Irelia,top,17 , 14 , 20,2.64
재 렉,Gold 4,LOSS,Zed,top,17 , 15 , 30,3.13
재 렉,Gold 4,WIN,Vayne,adc,9 , 6 , 7,2.67
재 렉,Gold 4,WIN,Darius,top,20 , 8 , 9,3.63
재 렉,Gold 4,WIN,Talon,top,18 , 13 , 20,2.92
재 렉,Gold 4,WIN,Mordekaiser,top,7 , 15 , 9,1.07
재 렉,Gold 4,WIN,Irelia,adc,4 , 9 , 14,2.00
초코 미드,Unranked,LOSS,Yasuo,mid,1 , 4 , 0,0.25
초코 미드,Unranked,LOSS,Yasuo,mid,11 , 4 , 3,3.50
초코 미드,Unranked,LOSS,Sett,top,7 , 6 , 1,1.33
초코 미드,Unranked,WIN,Sylas,top,9 , 6 , 9,3.00
초코 미드,Unranked,WIN,Irelia,top,11 , 0 , 3 ,4.00
초코 미드,Unranked,LOSS,Talon,mid,12 , 12 , 16,2.33
초코 미드,Unranked,LOSS,Yone,mid,10 , 7 , 1,1.57
초코 미드,Unranked,WIN,Yasuo,mid,14 , 4 , 4,4.50
초코 미드,Unranked,WIN,Katarina,mid,7 , 5 , 7,2.80
초코 미드,Unranked,LOSS,Zac,adc,6 , 6 , 9,2.50
초코 미드,Unranked,LOSS,Akshan,mid,3 , 7 , 4,1.00
초코 미드,Unranked,WIN,Vayne,adc,9 , 4 , 9,4.50
초코 미드,Unranked,LOSS,Yasuo,mid,16 , 10 , 7,2.30
초코 미드,Unranked,WIN,Elise,jungle,1 , 4 , 5,1.50
초코 미드,Unranked,LOSS,Lulu,support,2 , 10 , 20,2.20
초코 미드,Unranked,WIN,Renekton,support,2 , 17 , 2,0.24
초코 미드,Unranked,WIN,Renekton,support,1 , 3 , 3,1.33
초코 미드,Unranked,WIN,Renekton,jungle,6 , 8 , 19,3.13
초코 미드,Unranked,WIN,Nunu,mid,0 , 7 , 11,1.57
초코 미드,Unranked,WIN,Renekton,support,1 , 5 , 4,1.00
초코 미드,Unranked,WIN,Akali,jungle,1 , 5 , 2,0.60
초코 미드,Unranked,WIN,Renekton,jungle,1 , 6 , 0,0.17
초코 미드,Unranked,WIN,Renekton,top,5 , 8 , 10,1.88
초코 미드,Unranked,LOSS,Janna,jungle,3 , 7 , 25,4.00
초코 미드,Unranked,LOSS,Leblanc,mid,12 , 8 , 10,2.75
초코 미드,Unranked,WIN,Renekton,jungle,0 , 4 , 4,1.00
초코 미드,Unranked,WIN,Volibear,jungle,1 , 5 , 8,1.80
초코 미드,Unranked,WIN,Jhin,adc,5 , 6 , 5,1.67
초코 미드,Unranked,WIN,MasterYi,mid,20 , 12 , 12,2.67
초코 미드,Unranked,WIN,Irelia,mid,12 , 5 , 1,2.60
ENERI,Unranked,LOSS,Vex,mid,2 , 9 , 2,0.44
ENERI,Unranked,WIN,Zed,mid,9 , 7 , 2,1.57
ENERI,Unranked,LOSS,Yone,top,9 , 9 , 7,1.78
ENERI,Unranked,WIN,Yone,top,4 , 4 , 9,3.25
ENERI,Unranked,LOSS,Yone,mid,12 , 8 , 1,1.63
ENERI,Unranked,WIN,Yone,mid,7 , 4 , 3,2.50
ENERI,Unranked,LOSS,Yone,top,15 , 10 , 0,1.50
ENERI,Unranked,LOSS,Yone,top,2 , 9 , 0,0.22
ENERI,Unranked,WIN,Yone,mid,10 , 2 , 6,8.00
ENERI,Unranked,LOSS,Jayce,mid,2 , 2 , 0,1.00
ENERI,Unranked,WIN,Yone,top,6 , 6 , 3,1.50
ENERI,Unranked,RE,Fizz,mid,0 , 0 , 0,0.00
ENERI,Unranked,LOSS,Yone,mid,7 , 8 , 3,1.25
ENERI,Unranked,LOSS,Zoe,support,3 , 7 , 4,1.00
ENERI,Unranked,LOSS,Fizz,mid,4 , 7 , 8,1.71
ENERI,Unranked,LOSS,Zed,mid,10 , 10 , 2,1.20
ENERI,Unranked,LOSS,Sylas,mid,3 , 7 , 12,2.14
ENERI,Unranked,LOSS,Zed,mid,1 , 3 , 1,0.67
ENERI,Unranked,WIN,Fizz,mid,6 , 6 , 2,1.33
ENERI,Unranked,WIN,Yone,mid,7 , 4 , 3,2.50
ENERI,Unranked,LOSS,TwistedFate,mid,4 , 5 , 2,1.20
ENERI,Unranked,WIN,Zilean,support,2 , 6 , 18,3.33
ENERI,Unranked,LOSS,Akali,mid,3 , 8 , 2,0.63
ENERI,Unranked,LOSS,Leblanc,mid,8 , 4 , 4,3.00
ENERI,Unranked,WIN,Veigar,mid,12 , 3 , 8,6.67
ENERI,Unranked,LOSS,TwistedFate,mid,1 , 5 , 3,0.80
ENERI,Unranked,LOSS,Yone,mid,10 , 13 , 7,1.31
ENERI,Unranked,LOSS,Veigar,mid,12 , 8 , 1,1.63
ENERI,Unranked,WIN,Veigar,mid,7 , 12 , 6,1.08
ENERI,Unranked,LOSS,Corki,mid,1 , 9 , 5,0.67
김완밤,Bronze 2,WIN,Nautilus,mid,11 , 8 , 38,6.13
김완밤,Bronze 2,LOSS,Jhin,mid,13 , 9 , 5,2.00
김완밤,Bronze 2,LOSS,Twitch,adc,13 , 7 , 7,2.86
김완밤,Bronze 2,WIN,Vayne,adc,7 , 8 , 3,1.25
김완밤,Bronze 2,WIN,Nidalee,adc,12 , 1 , 29 ,1.00
김완밤,Bronze 2,WIN,Malphite,jungle,11 , 12 , 29,3.33
김완밤,Bronze 2,WIN,Jinx,top,15 , 5 , 22,7.40
김완밤,Bronze 2,LOSS,Urgot,adc,3 , 7 , 15,2.57
김완밤,Bronze 2,LOSS,Karma,support,4 , 9 , 34,4.22
김완밤,Bronze 2,LOSS,Pyke,support,15 , 9 , 5,2.22
김완밤,Bronze 2,WIN,Xerath,top,11 , 6 , 26,6.17
김완밤,Bronze 2,WIN,Ivern,adc,6 , 9 , 22,3.11
